Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez",Que Mas Pues - Remix,spotify:track:7fODjB7BrQTGqh0hogW6XD,76.0,0.121,0.647,0.661,2.27e-06,11.0,0.12,-5.027,1.0,0.2,113.358,0.811,2019-04-19
Cris Mj,Solita,spotify:track:7gcP0NQgB8sPn3Y7iqdAbE,76.0,0.262,0.89,0.579,0.0022,0.0,0.114,-6.634,0.0,0.147,98.037,0.778,2022-11-23
Dua Lipa,Break My Heart,spotify:track:017PF4Q3l4DBUiWoXk4OWT,76.0,0.167,0.73,0.729,1.39e-06,4.0,0.349,-3.434,0.0,0.0884,113.011,0.467,2020-03-27
KAROL G,PROVENZA,spotify:track:3HqcNJdZ2seoGxhn0wVNDK,76.0,0.576,0.87,0.517,0.00553,1.0,0.11,-7.918,1.0,0.0475,111.002,0.54,2023-02-24
Cami,Querida Rosa,spotify:track:6wBrZZ1LyiBxytLnpgnlhf,76.0,0.85,0.622,0.334,0.0,2.0,0.103,-8.498,1.0,0.0337,139.724,0.385,2018-06-08
"KAROL G, Mariah Angeliq",EL MAKINON,spotify:track:2FSGUA0gFgGeQdprjtGM2M,75.0,0.256,0.635,0.706,0.0,5.0,0.108,-3.224,0.0,0.125,88.863,0.443,2021-03-26
Manuel Turizo,Culpables,spotify:track:2zufEOvbBeIzYnRktwYk1W,75.0,0.94,0.573,0.31,5.65e-06,3.0,0.198,-11.134,1.0,0.296,177.601,0.764,2019-08-23
"Rauw Alejandro, Mr. Naisgai",2/Catorce,spotify:track:78QcVmzxS0wIwuC2rpAauI,75.0,0.709,0.768,0.56,0.000791,3.0,0.115,-3.497,1.0,0.0859,112.084,0.372,2021-12-10
"Arcángel, Sech, Dímelo Flow",Sigues Con El,spotify:track:7sQKy5vlPQllr0k9IjYJv3,75.0,0.11,0.883,0.668,0.000529,9.0,0.0734,-2.957,1.0,0.113,87.972,0.676,2019-12-13
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",El Efecto - Remix,spotify:track:74j34STf8L6uADnTN69ohv,75.0,0.18,0.771,0.769,1.57e-05,0.0,0.345,-3.504,0.0,0.0694,167.969,0.931,2019-12-13
Maluma,11 PM,spotify:track:7KbF6AdprOXEEHlsq11Z6d,75.0,0.217,0.777,0.712,0.0,10.0,0.091,-4.84,1.0,0.277,95.692,0.68,2019-05-17
Ak4:20,Skyline,spotify:track:3ymRYcYHxXMmyvCaKcJ46k,74.0,0.277,0.845,0.642,0.0,10.0,0.112,-6.626,1.0,0.204,172.008,0.77,2020-12-19
"Sebastian Yatra, Myke Towers",Pareja Del Año,spotify:track:655JkvIwu2rDCaD1hPf04g,74.0,0.176,0.715,0.611,0.0,4.0,0.0949,-5.094,0.0,0.0519,79.971,0.776,2022-01-28
"Bad Bunny, Chencho Corleone",Me Porto Bonito,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,74.0,0.0901,0.911,0.712,2.68e-05,1.0,0.0933,-5.105,0.0,0.0817,92.005,0.425,2022-05-06
"Bad Bunny, Bomba Estéreo",Ojitos Lindos,spotify:track:3k3NWokhRRkEPhCzPmV8TW,74.0,0.08,0.647,0.686,1.34e-06,3.0,0.528,-5.745,0.0,0.0413,79.928,0.268,2022-05-06
Bad Bunny,Efecto,spotify:track:5Eax0qFko2dh7Rl2lYs3bx,74.0,0.141,0.801,0.475,1.73e-05,7.0,0.0639,-8.797,0.0,0.0516,98.047,0.234,2022-05-06
"Anuel AA, Romeo Santos",Ella Quiere Beber - Remix,spotify:track:3f5lA8nnc4YYF1qf78WpHw,74.0,0.265,0.75,0.665,0.0,8.0,0.0515,-3.083,1.0,0.124,95.239,0.697,2018-11-02
"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),spotify:track:4gzsuuZypVbxs0Af1LSZyB,73.0,0.0889,0.639,0.703,1.78e-06,4.0,0.0865,-6.33,0.0,0.0794,169.888,0.138,2021-10-05
Bad Bunny,Yo Perreo Sola,spotify:track:0SqqAgdovOE24BzxIClpjw,73.0,0.021,0.86,0.758,6.54e-05,11.0,0.344,-5.16,1.0,0.0695,97.014,0.453,2020-02-29
Pablo Alborán,Saturno,spotify:track:2f0Ft2XdvNSMSY5TUlZgEz,73.0,0.392,0.278,0.572,0.0,7.0,0.063,-8.295,1.0,0.0407,95.351,0.311,2017-06-01
Morat,No Se Va,spotify:track:4khWEpnaijN0G1x019Uzdr,73.0,0.117,0.734,0.685,0.0,0.0,0.109,-5.37,1.0,0.0453,92.042,0.754,2018-10-25
"Bad Bunny, Drake",MIA,spotify:track:116H0KvKr2Zl4RPuVBruDO,73.0,0.0141,0.817,0.539,0.000496,6.0,0.099,-6.349,0.0,0.0621,97.062,0.158,2018-10-11
"Aventura, Bad Bunny",Volví,spotify:track:2vmfvSoZBFAt9hhRoEByLi,73.0,0.422,0.725,0.86,0.000284,1.0,0.0674,-3.726,1.0,0.182,175.896,0.791,2021-08-03
"Pailita, Cris Mj, Big Cvyu",Dime Tú,spotify:track:4lLl2TEcaKFcP6m9Xzx3rI,73.0,0.344,0.818,0.73,6.06e-06,9.0,0.103,-7.248,1.0,0.109,97.992,0.887,2022-02-04
Bad Bunny,Otra Noche en Miami,spotify:track:4vCAzANUWDE24URV6wQ4ra,72.0,0.197,0.514,0.646,2.3e-05,1.0,0.0958,-8.833,1.0,0.275,88.661,0.297,2018-12-23
"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",Verte Ir,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,72.0,0.391,0.857,0.647,1.2e-06,11.0,0.0842,-4.152,0.0,0.0984,95.982,0.553,2019-03-28
De La Ghetto,Sensacion Del Bloque,spotify:track:5clFSlfkCRlhnH1cAQjSBi,72.0,0.0977,0.709,0.726,0.0,7.0,0.301,-7.129,1.0,0.0411,92.006,0.404,2006-01-01
Bad Bunny,Moscow Mule,spotify:track:6Xom58OOXk2SoU711L2IXO,72.0,0.294,0.804,0.674,1.18e-06,5.0,0.115,-5.453,0.0,0.0333,99.968,0.292,2022-05-06
"ROSALÍA, J Balvin, El Guincho",Con Altura,spotify:track:2qG5sZ7Si6sdK74qLxedYM,72.0,0.39,0.882,0.689,0.00325,6.0,0.0501,-4.027,1.0,0.124,97.963,0.746,2019-03-28
"J Balvin, Bad Bunny",QUE PRETENDES,spotify:track:25ZAibhr3bdlMCLmubZDVt,71.0,0.0275,0.639,0.791,0.0,10.0,0.362,-4.443,0.0,0.253,92.603,0.939,2019-06-28
Cris Mj,Locura y Maldad,spotify:track:2dG8CDU9UBem2ReYcLafDt,71.0,0.289,0.791,0.601,0.45,0.0,0.0919,-6.636,1.0,0.213,174.068,0.867,2021-10-15
"Becky G, Paulo Londra",Cuando Te Besé,spotify:track:74wEiOpnvCe1tCTWKGSYta,71.0,0.3,0.78,0.731,2.45e-06,9.0,0.0981,-4.003,0.0,0.162,100.044,0.338,2019-10-18
Harry Styles,Adore You,spotify:track:3jjujdWJ72nww5eGnfs2E7,71.0,0.0237,0.676,0.771,7e-06,8.0,0.102,-3.675,1.0,0.0483,99.048,0.569,2019-12-13
"Ceaese, Utopiko, DrefQuila, THAT",Damelo (feat. DrefQuila y THAT),spotify:track:43ZwcFkQGxvpTVbVHi3MRF,71.0,0.0914,0.687,0.754,0.0,0.0,0.106,-4.103,0.0,0.0828,166.161,0.416,2018-08-16
"Myke Towers, Juhn",Bandido,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,70.0,0.122,0.713,0.617,0.0,8.0,0.0962,-4.637,1.0,0.0887,168.021,0.682,2020-12-10
"Rauw Alejandro, Camilo",Tattoo - Remix with Camilo,spotify:track:4G3PTss3mU33Tau7t4KbwE,70.0,0.0406,0.721,0.637,0.0,9.0,0.0525,-5.134,1.0,0.286,193.922,0.691,2020-11-13
Paloma Mami,Not Steady,spotify:track:42ArfZUgGo3k5btIHp08it,69.0,0.207,0.876,0.444,0.000827,8.0,0.105,-10.904,0.0,0.303,92.011,0.339,2018-09-21
Myke Towers,Diosa,spotify:track:3JHpk0DOTOzyh0777JFAky,69.0,0.398,0.801,0.745,0.00603,6.0,0.153,-3.733,0.0,0.063,104.965,0.245,2020-01-24
"Ozuna, Manuel Turizo",Vaina Loca,spotify:track:48zFZh27QU5qsrBjn4C2FA,69.0,0.315,0.754,0.805,0.0,6.0,0.203,-4.249,1.0,0.0752,93.982,0.555,2018-08-24
"Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz",Diles,spotify:track:6C1RD7YQVvt3YQj0CmuTeu,68.0,0.108,0.813,0.56,0.0,2.0,0.268,-5.904,0.0,0.0618,118.033,0.287,2016-08-26
