Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
The Weeknd,Save Your Tears,spotify:track:5QO79kh1waicV47BqGRL3g,71,0.0212,0.68,0.826,1.24e-05,0.0,0.543,-5.487,1.0,0.0309,118.051,0.644,2020-03-20
"Sin Boy, Skerdi",Ju Ju,spotify:track:5GZYZB1pFqcageFCNW0RlB,71,0.225,0.691,0.794,0.0,0.0,0.155,-5.233,0.0,0.0349,97.011,0.727,2018-12-19
"TOQUEL, SIDARTA, Beyond",Palmous,spotify:track:0PUzUn6NlCsVeomsUg9SKx,71,0.573,0.782,0.626,1.31e-06,0.0,0.36,-8.35,1.0,0.197,97.994,0.3,2022-05-27
"Light, Melisses, Skive",Epiloges,spotify:track:5btENPtD4TAjRGkC4IXafe,70,0.32,0.552,0.433,0.0,1.0,0.0706,-9.586,1.0,0.385,150.608,0.312,2022-07-08
Anastasia,Ligo Ligo,spotify:track:6A6D6dGQC3Wn0qYeed2ioG,70,0.415,0.73,0.526,0.0,4.0,0.121,-6.519,0.0,0.0346,90.04,0.542,2023-06-16
"SIDARTA, Saske, Beyond",MEDITERRANEAN,spotify:track:0C11SdO6nuqHDx230fZ2Gh,70,0.205,0.717,0.73,0.0,4.0,0.084,-6.738,0.0,0.0508,97.079,0.493,2022-11-10
"Eleni Foureira, Hawk",Aya,spotify:track:1oa2VjfQHY3jOMhr4INBOf,70,0.225,0.705,0.879,0.0,7.0,0.229,-3.526,0.0,0.0464,91.984,0.743,2022-06-03
"Saske, RACK, Beyond",DOKIMASE TON,spotify:track:4FKrKkRO4cFQ6AoIUm6Rk8,70,0.183,0.619,0.689,0.000936,6.0,0.12,-7.616,1.0,0.338,119.993,0.665,2022-04-21
"Dani Gambino, Dj The Boy",ZULU,spotify:track:7aodZPQpAaQrVA6cv9JXru,70,0.392,0.764,0.701,3.75e-06,2.0,0.0787,-9.036,1.0,0.205,141.003,0.635,2022-02-16
"Future, Drake",Life Is Good (feat. Drake),spotify:track:1K5KBOgreBi5fkEHvg5ap3,70,0.067,0.795,0.574,0.0,2.0,0.15,-6.903,0.0,0.487,142.053,0.537,2020-05-15
LEX,Vittorio,spotify:track:403xU330P0QnP2k9gt2icn,70,0.627,0.464,0.597,0.82,2.0,0.213,-9.813,1.0,0.222,81.07,0.271,2018-05-15
"TOQUEL, Sin Laurent",Panorama,spotify:track:21xcnEC8ZIr8nTtI8xyDeS,70,0.489,0.727,0.675,4.99e-05,0.0,0.131,-7.975,0.0,0.0878,89.998,0.536,2022-05-27
"MG, SNIK",SUPERSTAR,spotify:track:28dgIVVQiTOZlYs3JForb7,69,0.442,0.712,0.695,0.0,11.0,0.143,-4.356,0.0,0.226,196.033,0.705,2020-07-17
Trevor Daniel,Falling,spotify:track:2rRJrJEo19S2J82BDsQ3F7,69,0.123,0.784,0.43,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.087,0.236,2020-03-26
"Light, Trannos",24hrs,spotify:track:2QDibAx72jveQXPBXOKjx2,69,0.0694,0.746,0.662,0.0,6.0,0.296,-6.706,1.0,0.0875,102.024,0.68,2022-07-08
"Finem, Light",Ku Je Ti,spotify:track:7aTCnW8zpEIpYaI2Y6ypFW,69,0.388,0.721,0.804,1.23e-05,5.0,0.123,-6.026,0.0,0.0999,92.973,0.297,2021-09-18
"Tyga, Offset",Taste (feat. Offset),spotify:track:2toVe5hfuIi97ytDPDbQFt,69,0.0293,0.866,0.613,0.0,0.0,0.104,-6.385,1.0,0.151,98.001,0.359,2019-06-07
Billie Eilish,everything i wanted,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,69,0.902,0.704,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,0.243,2019-11-13
"Meek Mill, Drake",Going Bad (feat. Drake),spotify:track:2IRZnDFmlqMuOrYOLnZZyc,68,0.259,0.889,0.496,0.0,4.0,0.252,-6.365,0.0,0.0905,86.003,0.544,2018-11-30
"LEX, Dof Twogee",Holdem,spotify:track:5cfpzLdRk0o8acJNU6aQSY,68,0.692,0.574,0.727,0.0,9.0,0.0907,-10.145,0.0,0.377,142.5,0.272,2022-05-12
Glass Animals,Heat Waves,spotify:track:02MWAaffLxlfxAUY7c5dvx,68,0.44,0.761,0.525,6.7e-06,11.0,0.0921,-6.9,1.0,0.0944,80.87,0.531,2020-08-06
"Lady Gaga, Bradley Cooper",Shallow,spotify:track:2VxeLyX666F8uXCJ0dZF8B,68,0.371,0.572,0.385,0.0,7.0,0.231,-6.362,1.0,0.0308,95.799,0.323,2018-10-05
"SNIK, Noizy",GANGO,spotify:track:0szvRsnq2OTYhZwQUKX3Bt,68,0.399,0.673,0.829,0.0,0.0,0.339,-2.951,0.0,0.404,166.087,0.423,2018-12-18
"SNIK, Guè, Noizy, Capo Plaza",Colpo Grosso,spotify:track:7EjTKUE5HYHIecjIZIYIiW,68,0.397,0.611,0.834,0.0,6.0,0.175,-3.708,0.0,0.229,93.067,0.85,2020-05-22
