Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"Stormy, Tagne, ElGrandeToto",Tchin Tchin,spotify:track:48Xx8tDQ2yNp3aHbGrKXxc,96.0,0.225,0.749,0.527,7.26e-06,1.0,0.239,-12.567,0.0,0.19,162.008,0.803,2021-07-30
"Demi Portion, ElGrandeToto",Casablanca,spotify:track:1ThaPy4W188i5SFdjXl64J,95.0,0.346,0.538,0.6,0.0,7.0,0.0941,-8.776,1.0,0.241,84.192,0.716,2022-05-06
ElGrandeToto,Chopin,spotify:track:1icSQCZSfiptiVzm8IBHgm,95.0,0.786,0.864,0.634,0.0,0.0,0.259,-7.048,0.0,0.133,116.031,0.814,2018-07-15
Soolking,Guerilla,spotify:track:7EAtJk0HzXQp2gpFeaaLzF,95.0,0.488,0.747,0.77,0.0,10.0,0.0908,-4.287,0.0,0.11,140.164,0.4,2018-11-02
ElGrandeToto,Salade Coco,spotify:track:2BJh2IoGeq0UQVsLHUcbrK,95.0,0.222,0.795,0.889,4.93e-05,6.0,0.0939,-4.177,0.0,0.0762,140.093,0.912,2021-12-16
Mocci,9ortass,spotify:track:1m1RUXf2pARYhwNyaKd3ye,95.0,0.273,0.664,0.743,0.0,9.0,0.0973,-5.553,0.0,0.227,99.862,0.743,2021-04-04
Mocci,Khalass,spotify:track:1YAcYC4yCkdBkgSczACr7C,95.0,0.0665,0.796,0.691,1.4e-06,8.0,0.257,-7.399,0.0,0.149,96.968,0.667,2022-08-19
L'morphine,Sucré Salé,spotify:track:7scditB0ba2LS1MI2tH5J2,94.0,0.104,0.651,0.46,0.000457,1.0,0.0927,-10.897,1.0,0.381,162.301,0.531,2021-10-25
Lewis Capaldi,Someone You Loved,spotify:track:7qEHsqek33rTcFNT9PFqLf,94.0,0.751,0.501,0.405,0.0,1.0,0.105,-5.679,1.0,0.0319,109.891,0.446,2019-05-17
7ari,Moonlight,spotify:track:2iG5gbGLprxMcZyQ9Donws,92.0,0.536,0.386,0.486,0.000112,3.0,0.096,-8.59,0.0,0.0439,159.932,0.397,2023-01-06
"Stormy, Tagne, Snor",Layli,spotify:track:0NEzzI7b58J8FVIk80VNgh,92.0,0.632,0.58,0.414,0.00183,8.0,0.247,-14.395,0.0,0.0399,160.052,0.631,2021-07-30
Muslim,Mama,spotify:track:3Sza4oAVIgpyqM8NOygc3Y,92.0,0.113,0.771,0.742,1.1e-05,6.0,0.0995,-7.469,0.0,0.0895,95.023,0.764,2018-07-13
Stormy,Africain,spotify:track:2SUjVxW58Oof4jbBt8oe5c,92.0,0.302,0.521,0.691,0.0024,2.0,0.0853,-6.615,0.0,0.286,79.885,0.747,2020-06-13
