Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Lauv,I Like Me Better,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,123,0.535,0.752,0.505,2.55e-06,9.0,0.104,-7.621,1.0,0.253,91.97,0.419,2018-05-31
"Kygo, Sandro Cavazza",Happy Now,spotify:track:14sOS5L36385FJ3OL8hew4,122,0.374,0.693,0.575,0.0,9.0,0.252,-6.998,1.0,0.0801,117.999,0.492,2018-10-26
Dua Lipa,Don't Start Now,spotify:track:3PfIrDoz19wz7qK7tYeu62,122,0.0123,0.793,0.793,0.0,11.0,0.0951,-4.521,0.0,0.083,123.95,0.679,2020-03-27
"6LACK, J. Cole",Pretty Little Fears (feat. J. Cole),spotify:track:4at3d5QWnlibMVN75ECDrp,121,0.696,0.61,0.458,0.000103,9.0,0.0852,-11.336,1.0,0.36,192.099,0.246,2018-09-14
"Fabolous, Tamia",Into You (feat. Tamia),spotify:track:1Jm1I3APcmVz3MqPr5vfTx,120,0.201,0.681,0.529,0.0,7.0,0.184,-7.897,0.0,0.0341,91.081,0.568,2003-01-14
Sam Smith,Too Good At Goodbyes,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,115,0.64,0.681,0.372,0.0,5.0,0.169,-8.237,1.0,0.0432,91.873,0.476,2017-11-03
Tate McRae,you broke me first,spotify:track:45bE4HXI0AwGZXfZtMp8JR,114,0.785,0.667,0.373,0.0,4.0,0.0906,-9.389,1.0,0.05,124.148,0.0823,2020-04-17
Imagine Dragons,Thunder,spotify:track:1zB4vmk8tFRmM9UULNzbLB,114,0.00671,0.605,0.822,0.134,0.0,0.147,-4.833,1.0,0.0438,167.997,0.288,2017-06-23
Ava Max,Sweet but Psycho,spotify:track:7DnAm9FOTWE3cUvso43HhI,113,0.0684,0.72,0.706,0.0,1.0,0.166,-4.719,1.0,0.0473,133.002,0.62,2020-09-18
"SAINt JHN, Imanbek",Roses - Imanbek Remix,spotify:track:0zLCBJZSiELJf02ucPP9wb,113,0.0143,0.769,0.719,0.00777,8.0,0.359,-5.472,1.0,0.0474,121.955,0.863,2020-11-20
Imagine Dragons,Believer,spotify:track:0pqnGHJpmpxLKifKRmU6WP,112,0.0622,0.776,0.78,0.0,10.0,0.081,-4.374,0.0,0.128,124.949,0.666,2017-06-23
Riaan Benadé,Vat 'n Bietjie,spotify:track:181RlW4FYWSzaV9xt8xUPQ,112,0.1,0.696,0.636,0.0,7.0,0.0722,-5.229,1.0,0.185,185.873,0.894,2020-08-28
"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),spotify:track:77MdvMx9L4ZQuLhhn3o21h,112,0.866,0.429,0.486,0.0,1.0,0.0982,-9.971,1.0,0.101,146.99,0.661,2021-06-25
"Lost Frequencies, Calum Scott",Where Are You Now,spotify:track:3uUuGVFu1V7jTQL60S1r8z,109,0.515,0.671,0.636,0.000411,6.0,0.172,-8.117,0.0,0.103,120.966,0.262,2021-07-30
Tiësto,The Business,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,108,0.414,0.798,0.62,0.0192,8.0,0.112,-7.079,0.0,0.232,120.031,0.235,2020-09-16
Justin Bieber,Ghost,spotify:track:6I3mqTwhRpn34SLVafSH7G,108,0.185,0.601,0.741,2.91e-05,2.0,0.415,-5.569,1.0,0.0478,153.96,0.441,2021-03-19
"Kabza De Small, DJ Maphorisa, Ami Faku",Abalele,spotify:track:2qxgejJTaZIHNSHDD22Uhl,106,0.181,0.788,0.449,0.027,5.0,0.133,-16.197,0.0,0.0835,113.001,0.59,2021-09-17
